problem_id,model,test_id,passed,error
18,gemini_v3_flash,73,True,
18,gemini_v3_flash,74,True,
18,gemini_v3_flash,75,True,
18,gemini_v3_flash,76,True,
18,gemini_v3_flash,77,True,
19,gemini_v3_flash,1,True,
19,gemini_v3_flash,2,True,
19,gemini_v3_flash,3,True,
19,gemini_v3_flash,4,True,
19,gemini_v3_flash,5,True,
19,gemini_v3_flash,6,True,
19,gemini_v3_flash,7,True,
19,gemini_v3_flash,8,True,
19,gemini_v3_flash,9,True,
19,gemini_v3_flash,10,True,
19,gemini_v3_flash,11,True,
19,gemini_v3_flash,12,True,
19,gemini_v3_flash,13,True,
19,gemini_v3_flash,14,True,
19,gemini_v3_flash,15,True,
19,gemini_v3_flash,16,True,
19,gemini_v3_flash,17,True,
19,gemini_v3_flash,18,True,
19,gemini_v3_flash,19,True,
19,gemini_v3_flash,20,True,
19,gemini_v3_flash,21,True,
19,gemini_v3_flash,22,True,
19,gemini_v3_flash,23,True,
19,gemini_v3_flash,24,True,
19,gemini_v3_flash,25,True,
19,gemini_v3_flash,26,True,
19,gemini_v3_flash,27,True,
19,gemini_v3_flash,28,True,
19,gemini_v3_flash,29,True,
19,gemini_v3_flash,30,True,
19,gemini_v3_flash,31,True,
19,gemini_v3_flash,32,True,
19,gemini_v3_flash,33,True,
19,gemini_v3_flash,34,True,
19,gemini_v3_flash,35,True,
19,gemini_v3_flash,36,True,
19,gemini_v3_flash,37,True,
19,gemini_v3_flash,38,True,
19,gemini_v3_flash,39,True,
19,gemini_v3_flash,40,True,
19,gemini_v3_flash,41,True,
19,gemini_v3_flash,42,True,
19,gemini_v3_flash,43,True,
19,gemini_v3_flash,44,True,
19,gemini_v3_flash,45,True,
19,gemini_v3_flash,46,True,
19,gemini_v3_flash,47,True,
19,gemini_v3_flash,48,True,
19,gemini_v3_flash,49,True,
19,gemini_v3_flash,50,True,
19,gemini_v3_flash,51,True,
19,gemini_v3_flash,52,True,
19,gemini_v3_flash,53,True,
19,gemini_v3_flash,54,True,
19,gemini_v3_flash,55,True,
19,gemini_v3_flash,56,True,
19,gemini_v3_flash,57,True,
19,gemini_v3_flash,58,True,
19,gemini_v3_flash,59,True,
19,gemini_v3_flash,60,True,
19,gemini_v3_flash,61,True,
19,gemini_v3_flash,62,True,
19,gemini_v3_flash,63,True,
19,gemini_v3_flash,64,True,
19,gemini_v3_flash,65,True,
19,gemini_v3_flash,66,True,
19,gemini_v3_flash,67,True,
19,gemini_v3_flash,68,True,
19,gemini_v3_flash,69,True,
19,gemini_v3_flash,70,True,
19,gemini_v3_flash,71,True,
19,gemini_v3_flash,72,True,
19,gemini_v3_flash,73,True,
19,gemini_v3_flash,74,True,
19,gemini_v3_flash,75,True,
19,gemini_v3_flash,76,True,
19,gemini_v3_flash,77,True,
19,gemini_v3_flash,78,True,
19,gemini_v3_flash,79,True,
19,gemini_v3_flash,80,True,
19,gemini_v3_flash,81,True,
19,gemini_v3_flash,82,True,
19,gemini_v3_flash,83,True,
19,gemini_v3_flash,84,True,
19,gemini_v3_flash,85,True,
19,gemini_v3_flash,86,True,
19,gemini_v3_flash,87,True,
19,gemini_v3_flash,88,True,
19,gemini_v3_flash,89,True,
19,gemini_v3_flash,90,True,
19,gemini_v3_flash,91,True,
19,gemini_v3_flash,92,True,
19,gemini_v3_flash,93,True,
19,gemini_v3_flash,94,True,
19,gemini_v3_flash,95,True,
19,gemini_v3_flash,96,True,
19,gemini_v3_flash,97,True,
19,gemini_v3_flash,98,True,
19,gemini_v3_flash,99,True,
19,gemini_v3_flash,100,True,
19,gemini_v3_flash,101,True,
19,gemini_v3_flash,102,True,
19,gemini_v3_flash,103,True,
19,gemini_v3_flash,104,True,
19,gemini_v3_flash,105,True,
19,gemini_v3_flash,106,True,
19,gemini_v3_flash,107,True,
19,gemini_v3_flash,108,True,
19,gemini_v3_flash,109,True,
19,gemini_v3_flash,110,True,
19,gemini_v3_flash,111,True,
19,gemini_v3_flash,112,True,
19,gemini_v3_flash,113,True,
19,gemini_v3_flash,114,True,
19,gemini_v3_flash,115,True,
19,gemini_v3_flash,116,True,
19,gemini_v3_flash,117,True,
19,gemini_v3_flash,118,True,
19,gemini_v3_flash,119,True,
19,gemini_v3_flash,120,True,
19,gemini_v3_flash,121,True,
19,gemini_v3_flash,122,True,
19,gemini_v3_flash,123,True,
19,gemini_v3_flash,124,True,
19,gemini_v3_flash,125,True,
19,gemini_v3_flash,126,True,
19,gemini_v3_flash,127,True,
19,gemini_v3_flash,128,True,
20,gemini_v3_flash,1,True,
20,gemini_v3_flash,2,True,
20,gemini_v3_flash,3,True,
20,gemini_v3_flash,4,True,
20,gemini_v3_flash,5,True,
20,gemini_v3_flash,6,True,
20,gemini_v3_flash,7,True,
20,gemini_v3_flash,8,True,
20,gemini_v3_flash,9,True,
20,gemini_v3_flash,10,True,
20,gemini_v3_flash,11,True,
20,gemini_v3_flash,12,True,
20,gemini_v3_flash,13,True,
20,gemini_v3_flash,14,True,
20,gemini_v3_flash,15,True,
20,gemini_v3_flash,16,True,
20,gemini_v3_flash,17,True,
20,gemini_v3_flash,18,True,
20,gemini_v3_flash,19,True,
20,gemini_v3_flash,20,False,IndexError('list index out of range')
20,gemini_v3_flash,21,True,
20,gemini_v3_flash,22,True,
20,gemini_v3_flash,23,True,
20,gemini_v3_flash,24,True,
20,gemini_v3_flash,25,True,
20,gemini_v3_flash,26,True,
20,gemini_v3_flash,27,True,
20,gemini_v3_flash,28,True,
20,gemini_v3_flash,29,True,
20,gemini_v3_flash,30,True,
20,gemini_v3_flash,31,True,
20,gemini_v3_flash,32,True,
20,gemini_v3_flash,33,True,
20,gemini_v3_flash,34,False,IndexError('list index out of range')
20,gemini_v3_flash,35,True,
20,gemini_v3_flash,36,True,
20,gemini_v3_flash,37,True,
20,gemini_v3_flash,38,True,
20,gemini_v3_flash,39,True,
20,gemini_v3_flash,40,True,
20,gemini_v3_flash,41,True,
20,gemini_v3_flash,42,True,
20,gemini_v3_flash,43,True,
20,gemini_v3_flash,44,True,
20,gemini_v3_flash,45,False,IndexError('list index out of range')
20,gemini_v3_flash,46,True,
20,gemini_v3_flash,47,True,
20,gemini_v3_flash,48,True,
20,gemini_v3_flash,49,True,
20,gemini_v3_flash,50,True,
20,gemini_v3_flash,51,True,
20,gemini_v3_flash,52,True,
20,gemini_v3_flash,53,True,
20,gemini_v3_flash,54,True,
20,gemini_v3_flash,55,True,
20,gemini_v3_flash,56,True,
20,gemini_v3_flash,57,True,
20,gemini_v3_flash,58,True,
20,gemini_v3_flash,59,True,
20,gemini_v3_flash,60,True,
20,gemini_v3_flash,61,True,
20,gemini_v3_flash,62,True,
20,gemini_v3_flash,63,True,
20,gemini_v3_flash,64,True,
21,gemini_v3_flash,1,True,
21,gemini_v3_flash,2,True,
21,gemini_v3_flash,3,True,
21,gemini_v3_flash,4,True,
21,gemini_v3_flash,5,True,
21,gemini_v3_flash,6,True,
21,gemini_v3_flash,7,True,
21,gemini_v3_flash,8,True,
21,gemini_v3_flash,9,True,
21,gemini_v3_flash,10,True,
21,gemini_v3_flash,11,True,
21,gemini_v3_flash,12,True,
21,gemini_v3_flash,13,True,
21,gemini_v3_flash,14,True,
21,gemini_v3_flash,15,True,
21,gemini_v3_flash,16,True,
21,gemini_v3_flash,17,True,
21,gemini_v3_flash,18,True,
21,gemini_v3_flash,19,True,
21,gemini_v3_flash,20,True,
21,gemini_v3_flash,21,True,
21,gemini_v3_flash,22,True,
21,gemini_v3_flash,23,True,
21,gemini_v3_flash,24,True,
21,gemini_v3_flash,25,True,
21,gemini_v3_flash,26,True,
21,gemini_v3_flash,27,True,
21,gemini_v3_flash,28,True,
21,gemini_v3_flash,29,True,
21,gemini_v3_flash,30,True,
21,gemini_v3_flash,31,True,
21,gemini_v3_flash,32,True,
21,gemini_v3_flash,33,True,
21,gemini_v3_flash,34,True,
21,gemini_v3_flash,35,True,
21,gemini_v3_flash,36,True,
21,gemini_v3_flash,37,True,
21,gemini_v3_flash,38,True,
21,gemini_v3_flash,39,True,
21,gemini_v3_flash,40,True,
21,gemini_v3_flash,41,True,
21,gemini_v3_flash,42,True,
21,gemini_v3_flash,43,True,
21,gemini_v3_flash,44,True,
21,gemini_v3_flash,45,True,
21,gemini_v3_flash,46,True,
21,gemini_v3_flash,47,True,
21,gemini_v3_flash,48,True,
21,gemini_v3_flash,49,True,
21,gemini_v3_flash,50,True,
21,gemini_v3_flash,51,True,
21,gemini_v3_flash,52,True,
21,gemini_v3_flash,53,True,
21,gemini_v3_flash,54,True,
21,gemini_v3_flash,55,True,
21,gemini_v3_flash,56,True,
21,gemini_v3_flash,57,True,
21,gemini_v3_flash,58,True,
21,gemini_v3_flash,59,True,
21,gemini_v3_flash,60,True,
21,gemini_v3_flash,61,True,
21,gemini_v3_flash,62,True,
21,gemini_v3_flash,63,True,
21,gemini_v3_flash,64,True,
21,gemini_v3_flash,65,True,
21,gemini_v3_flash,66,True,
21,gemini_v3_flash,67,True,
21,gemini_v3_flash,68,True,
21,gemini_v3_flash,69,True,
21,gemini_v3_flash,70,True,
21,gemini_v3_flash,71,True,
21,gemini_v3_flash,72,True,
21,gemini_v3_flash,73,True,
21,gemini_v3_flash,74,True,
21,gemini_v3_flash,75,True,
21,gemini_v3_flash,76,True,
21,gemini_v3_flash,77,True,
21,gemini_v3_flash,78,True,
21,gemini_v3_flash,79,True,
21,gemini_v3_flash,80,True,
21,gemini_v3_flash,81,True,
21,gemini_v3_flash,82,True,
21,gemini_v3_flash,83,True,
21,gemini_v3_flash,84,True,
21,gemini_v3_flash,85,True,
21,gemini_v3_flash,86,True,
21,gemini_v3_flash,87,True,
21,gemini_v3_flash,88,True,
21,gemini_v3_flash,89,True,
21,gemini_v3_flash,90,True,
21,gemini_v3_flash,91,True,
21,gemini_v3_flash,92,True,
21,gemini_v3_flash,93,True,
21,gemini_v3_flash,94,True,
21,gemini_v3_flash,95,True,
22,gemini_v3_flash,1,True,
22,gemini_v3_flash,2,True,
22,gemini_v3_flash,3,True,
22,gemini_v3_flash,4,True,
22,gemini_v3_flash,5,True,
22,gemini_v3_flash,6,True,
22,gemini_v3_flash,7,True,
22,gemini_v3_flash,8,True,
22,gemini_v3_flash,9,True,
22,gemini_v3_flash,10,True,
22,gemini_v3_flash,11,True,
22,gemini_v3_flash,12,True,
22,gemini_v3_flash,13,True,
22,gemini_v3_flash,14,True,
22,gemini_v3_flash,15,True,
22,gemini_v3_flash,16,True,
22,gemini_v3_flash,17,True,
22,gemini_v3_flash,18,True,
22,gemini_v3_flash,19,False,ValueError('k must be a non-negative integer')
22,gemini_v3_flash,20,True,
22,gemini_v3_flash,21,True,
22,gemini_v3_flash,22,True,
22,gemini_v3_flash,23,True,
22,gemini_v3_flash,24,True,
22,gemini_v3_flash,25,True,
22,gemini_v3_flash,26,True,
22,gemini_v3_flash,27,True,
22,gemini_v3_flash,28,True,
22,gemini_v3_flash,29,True,
22,gemini_v3_flash,30,True,
22,gemini_v3_flash,31,True,
22,gemini_v3_flash,32,True,
22,gemini_v3_flash,33,True,
22,gemini_v3_flash,34,True,
22,gemini_v3_flash,35,False,ValueError('k must be a non-negative integer')
22,gemini_v3_flash,36,True,
22,gemini_v3_flash,37,True,
22,gemini_v3_flash,38,False,ValueError('k must be a non-negative integer')
22,gemini_v3_flash,39,True,
22,gemini_v3_flash,40,True,
22,gemini_v3_flash,41,True,
22,gemini_v3_flash,42,True,
22,gemini_v3_flash,43,True,
22,gemini_v3_flash,44,True,
22,gemini_v3_flash,45,True,
22,gemini_v3_flash,46,True,
22,gemini_v3_flash,47,True,
22,gemini_v3_flash,48,True,
22,gemini_v3_flash,49,True,
22,gemini_v3_flash,50,True,
22,gemini_v3_flash,51,True,
22,gemini_v3_flash,52,True,
22,gemini_v3_flash,53,True,
22,gemini_v3_flash,54,True,
22,gemini_v3_flash,55,True,
22,gemini_v3_flash,56,True,
22,gemini_v3_flash,57,True,
22,gemini_v3_flash,58,True,
22,gemini_v3_flash,59,True,
22,gemini_v3_flash,60,True,
22,gemini_v3_flash,61,True,
22,gemini_v3_flash,62,True,
22,gemini_v3_flash,63,True,
22,gemini_v3_flash,64,True,
22,gemini_v3_flash,65,True,
22,gemini_v3_flash,66,True,
22,gemini_v3_flash,67,True,
22,gemini_v3_flash,68,True,
22,gemini_v3_flash,69,True,
22,gemini_v3_flash,70,True,
22,gemini_v3_flash,71,True,
22,gemini_v3_flash,72,False,ValueError('k must be a non-negative integer')
22,gemini_v3_flash,73,True,
22,gemini_v3_flash,74,True,
22,gemini_v3_flash,75,True,
22,gemini_v3_flash,76,False,ValueError('k must be a non-negative integer')
22,gemini_v3_flash,77,True,
22,gemini_v3_flash,78,True,
22,gemini_v3_flash,79,True,
22,gemini_v3_flash,80,True,
22,gemini_v3_flash,81,True,
22,gemini_v3_flash,82,True,
22,gemini_v3_flash,83,True,
22,gemini_v3_flash,84,True,
22,gemini_v3_flash,85,True,
22,gemini_v3_flash,86,True,
22,gemini_v3_flash,87,True,
22,gemini_v3_flash,88,True,
22,gemini_v3_flash,89,True,
22,gemini_v3_flash,90,True,
22,gemini_v3_flash,91,True,
22,gemini_v3_flash,92,True,
22,gemini_v3_flash,93,True,
23,gemini_v3_flash,1,True,
24,gemini_v3_flash,1,True,
24,gemini_v3_flash,2,True,
24,gemini_v3_flash,3,True,
24,gemini_v3_flash,4,True,
24,gemini_v3_flash,5,True,
24,gemini_v3_flash,6,True,
24,gemini_v3_flash,7,True,
24,gemini_v3_flash,8,True,
24,gemini_v3_flash,9,True,
24,gemini_v3_flash,10,True,
24,gemini_v3_flash,11,True,
24,gemini_v3_flash,12,True,
24,gemini_v3_flash,13,True,
24,gemini_v3_flash,14,True,
24,gemini_v3_flash,15,True,
24,gemini_v3_flash,16,True,
24,gemini_v3_flash,17,True,
24,gemini_v3_flash,18,True,
24,gemini_v3_flash,19,True,
24,gemini_v3_flash,20,True,
24,gemini_v3_flash,21,True,
24,gemini_v3_flash,22,True,
24,gemini_v3_flash,23,True,
24,gemini_v3_flash,24,True,
24,gemini_v3_flash,25,True,
24,gemini_v3_flash,26,True,
24,gemini_v3_flash,27,True,
24,gemini_v3_flash,28,True,
24,gemini_v3_flash,29,True,
24,gemini_v3_flash,30,True,
24,gemini_v3_flash,31,True,
24,gemini_v3_flash,32,True,
24,gemini_v3_flash,33,True,
24,gemini_v3_flash,34,True,
24,gemini_v3_flash,35,True,
24,gemini_v3_flash,36,True,
24,gemini_v3_flash,37,True,
24,gemini_v3_flash,38,True,
24,gemini_v3_flash,39,True,
24,gemini_v3_flash,40,True,
24,gemini_v3_flash,41,True,
24,gemini_v3_flash,42,True,
24,gemini_v3_flash,43,True,
24,gemini_v3_flash,44,True,
24,gemini_v3_flash,45,True,
24,gemini_v3_flash,46,True,
24,gemini_v3_flash,47,True,
24,gemini_v3_flash,48,True,
24,gemini_v3_flash,49,True,
24,gemini_v3_flash,50,False,AssertionError()
24,gemini_v3_flash,51,True,
24,gemini_v3_flash,52,True,
24,gemini_v3_flash,53,True,
24,gemini_v3_flash,54,True,
24,gemini_v3_flash,55,True,
24,gemini_v3_flash,56,True,
24,gemini_v3_flash,57,True,
24,gemini_v3_flash,58,True,
24,gemini_v3_flash,59,True,
24,gemini_v3_flash,60,True,
24,gemini_v3_flash,61,True,
24,gemini_v3_flash,62,True,
24,gemini_v3_flash,63,True,
24,gemini_v3_flash,64,True,
24,gemini_v3_flash,65,True,
24,gemini_v3_flash,66,True,
25,gemini_v3_flash,1,True,
25,gemini_v3_flash,2,True,
25,gemini_v3_flash,3,True,
25,gemini_v3_flash,4,True,
25,gemini_v3_flash,5,True,
25,gemini_v3_flash,6,True,
25,gemini_v3_flash,7,True,
25,gemini_v3_flash,8,True,
25,gemini_v3_flash,9,True,
25,gemini_v3_flash,10,True,
25,gemini_v3_flash,11,True,
25,gemini_v3_flash,12,True,
25,gemini_v3_flash,13,True,
25,gemini_v3_flash,14,True,
25,gemini_v3_flash,15,True,
25,gemini_v3_flash,16,True,
25,gemini_v3_flash,17,True,
25,gemini_v3_flash,18,True,
25,gemini_v3_flash,19,True,
25,gemini_v3_flash,20,True,
25,gemini_v3_flash,21,True,
25,gemini_v3_flash,22,True,
25,gemini_v3_flash,23,True,
25,gemini_v3_flash,24,True,
25,gemini_v3_flash,25,True,
25,gemini_v3_flash,26,True,
25,gemini_v3_flash,27,True,
25,gemini_v3_flash,28,True,
25,gemini_v3_flash,29,True,
25,gemini_v3_flash,30,True,
25,gemini_v3_flash,31,True,
25,gemini_v3_flash,32,True,
25,gemini_v3_flash,33,True,
25,gemini_v3_flash,34,True,
25,gemini_v3_flash,35,True,
25,gemini_v3_flash,36,True,
25,gemini_v3_flash,37,True,
25,gemini_v3_flash,38,True,
25,gemini_v3_flash,39,True,
25,gemini_v3_flash,40,True,
25,gemini_v3_flash,41,True,
25,gemini_v3_flash,42,True,
25,gemini_v3_flash,43,True,
25,gemini_v3_flash,44,True,
25,gemini_v3_flash,45,True,
25,gemini_v3_flash,46,True,
25,gemini_v3_flash,47,False,AssertionError()
25,gemini_v3_flash,48,True,
25,gemini_v3_flash,49,True,
25,gemini_v3_flash,50,True,
25,gemini_v3_flash,51,True,
25,gemini_v3_flash,52,True,
25,gemini_v3_flash,53,True,
25,gemini_v3_flash,54,True,
25,gemini_v3_flash,55,True,
25,gemini_v3_flash,56,True,
25,gemini_v3_flash,57,True,
25,gemini_v3_flash,58,True,
25,gemini_v3_flash,59,True,
25,gemini_v3_flash,60,True,
25,gemini_v3_flash,61,True,
25,gemini_v3_flash,62,True,
25,gemini_v3_flash,63,True,
25,gemini_v3_flash,64,True,
25,gemini_v3_flash,65,True,
25,gemini_v3_flash,66,True,
25,gemini_v3_flash,67,True,
25,gemini_v3_flash,68,True,
25,gemini_v3_flash,69,True,
25,gemini_v3_flash,70,True,
25,gemini_v3_flash,71,True,
25,gemini_v3_flash,72,True,
25,gemini_v3_flash,73,True,
25,gemini_v3_flash,74,True,
25,gemini_v3_flash,75,True,
25,gemini_v3_flash,76,True,
25,gemini_v3_flash,77,True,
25,gemini_v3_flash,78,True,
25,gemini_v3_flash,79,True,
25,gemini_v3_flash,80,True,
25,gemini_v3_flash,81,True,
25,gemini_v3_flash,82,True,
25,gemini_v3_flash,83,True,
25,gemini_v3_flash,84,True,
25,gemini_v3_flash,85,True,
25,gemini_v3_flash,86,True,
25,gemini_v3_flash,87,True,
25,gemini_v3_flash,88,True,
25,gemini_v3_flash,89,True,
25,gemini_v3_flash,90,True,
25,gemini_v3_flash,91,True,
25,gemini_v3_flash,92,True,
25,gemini_v3_flash,93,False,AssertionError()
25,gemini_v3_flash,94,True,
25,gemini_v3_flash,95,True,
25,gemini_v3_flash,96,True,
25,gemini_v3_flash,97,True,
25,gemini_v3_flash,98,True,
25,gemini_v3_flash,99,True,
25,gemini_v3_flash,100,True,
25,gemini_v3_flash,101,True,
25,gemini_v3_flash,102,True,
25,gemini_v3_flash,103,True,
25,gemini_v3_flash,104,True,
25,gemini_v3_flash,105,True,
25,gemini_v3_flash,106,True,
25,gemini_v3_flash,107,True,
25,gemini_v3_flash,108,True,
25,gemini_v3_flash,109,True,
25,gemini_v3_flash,110,True,
25,gemini_v3_flash,111,True,
25,gemini_v3_flash,112,True,
25,gemini_v3_flash,113,True,
25,gemini_v3_flash,114,True,
25,gemini_v3_flash,115,True,
25,gemini_v3_flash,116,True,
25,gemini_v3_flash,117,True,
26,gemini_v3_flash,1,True,
26,gemini_v3_flash,2,True,
26,gemini_v3_flash,3,True,
26,gemini_v3_flash,4,True,
26,gemini_v3_flash,5,True,
26,gemini_v3_flash,6,True,
26,gemini_v3_flash,7,True,
26,gemini_v3_flash,8,True,
26,gemini_v3_flash,9,True,
26,gemini_v3_flash,10,True,
26,gemini_v3_flash,11,True,
26,gemini_v3_flash,12,True,
26,gemini_v3_flash,13,True,
26,gemini_v3_flash,14,True,
26,gemini_v3_flash,15,True,
26,gemini_v3_flash,16,True,
26,gemini_v3_flash,17,True,
26,gemini_v3_flash,18,True,
26,gemini_v3_flash,19,True,
26,gemini_v3_flash,20,True,
26,gemini_v3_flash,21,True,
26,gemini_v3_flash,22,True,
26,gemini_v3_flash,23,True,
26,gemini_v3_flash,24,True,
26,gemini_v3_flash,25,True,
26,gemini_v3_flash,26,True,
26,gemini_v3_flash,27,True,
26,gemini_v3_flash,28,True,
26,gemini_v3_flash,29,True,
26,gemini_v3_flash,30,True,
26,gemini_v3_flash,31,True,
26,gemini_v3_flash,32,True,
26,gemini_v3_flash,33,True,
26,gemini_v3_flash,34,True,
26,gemini_v3_flash,35,True,
26,gemini_v3_flash,36,True,
26,gemini_v3_flash,37,True,
26,gemini_v3_flash,38,True,
26,gemini_v3_flash,39,True,
26,gemini_v3_flash,40,True,
26,gemini_v3_flash,41,True,
26,gemini_v3_flash,42,True,
26,gemini_v3_flash,43,True,
26,gemini_v3_flash,44,True,
26,gemini_v3_flash,45,True,
26,gemini_v3_flash,46,True,
26,gemini_v3_flash,47,True,
26,gemini_v3_flash,48,True,
26,gemini_v3_flash,49,True,
26,gemini_v3_flash,50,True,
26,gemini_v3_flash,51,True,
26,gemini_v3_flash,52,True,
26,gemini_v3_flash,53,True,
26,gemini_v3_flash,54,True,
26,gemini_v3_flash,55,True,
26,gemini_v3_flash,56,True,
26,gemini_v3_flash,57,True,
26,gemini_v3_flash,58,True,
26,gemini_v3_flash,59,True,
26,gemini_v3_flash,60,True,
26,gemini_v3_flash,61,True,
26,gemini_v3_flash,62,True,
26,gemini_v3_flash,63,True,
26,gemini_v3_flash,64,True,
26,gemini_v3_flash,65,True,
26,gemini_v3_flash,66,True,
26,gemini_v3_flash,67,True,
27,gemini_v3_flash,1,True,
27,gemini_v3_flash,2,True,
27,gemini_v3_flash,3,True,
27,gemini_v3_flash,4,True,
27,gemini_v3_flash,5,True,
27,gemini_v3_flash,6,True,
27,gemini_v3_flash,7,True,
27,gemini_v3_flash,8,True,
28,gemini_v3_flash,1,True,
28,gemini_v3_flash,2,True,
28,gemini_v3_flash,3,True,
28,gemini_v3_flash,4,True,
28,gemini_v3_flash,5,True,
28,gemini_v3_flash,6,True,
28,gemini_v3_flash,7,True,
28,gemini_v3_flash,8,True,
28,gemini_v3_flash,9,True,
28,gemini_v3_flash,10,True,
28,gemini_v3_flash,11,True,
28,gemini_v3_flash,12,True,
28,gemini_v3_flash,13,True,
28,gemini_v3_flash,14,True,
28,gemini_v3_flash,15,True,
28,gemini_v3_flash,16,True,
28,gemini_v3_flash,17,True,
28,gemini_v3_flash,18,True,
28,gemini_v3_flash,19,True,
28,gemini_v3_flash,20,True,
28,gemini_v3_flash,21,True,
28,gemini_v3_flash,22,True,
28,gemini_v3_flash,23,True,
28,gemini_v3_flash,24,True,
28,gemini_v3_flash,25,True,
28,gemini_v3_flash,26,True,
28,gemini_v3_flash,27,True,
28,gemini_v3_flash,28,True,
28,gemini_v3_flash,29,True,
28,gemini_v3_flash,30,True,
28,gemini_v3_flash,31,True,
28,gemini_v3_flash,32,True,
28,gemini_v3_flash,33,True,
28,gemini_v3_flash,34,True,
28,gemini_v3_flash,35,True,
28,gemini_v3_flash,36,True,
28,gemini_v3_flash,37,True,
28,gemini_v3_flash,38,True,
28,gemini_v3_flash,39,True,
28,gemini_v3_flash,40,True,
28,gemini_v3_flash,41,True,
28,gemini_v3_flash,42,True,
28,gemini_v3_flash,43,True,
28,gemini_v3_flash,44,True,
28,gemini_v3_flash,45,True,
28,gemini_v3_flash,46,True,
28,gemini_v3_flash,47,True,
28,gemini_v3_flash,48,True,
28,gemini_v3_flash,49,True,
28,gemini_v3_flash,50,True,
28,gemini_v3_flash,51,True,
28,gemini_v3_flash,52,True,
28,gemini_v3_flash,53,True,
28,gemini_v3_flash,54,True,
28,gemini_v3_flash,55,True,
28,gemini_v3_flash,56,True,
28,gemini_v3_flash,57,True,
28,gemini_v3_flash,58,True,
28,gemini_v3_flash,59,True,
28,gemini_v3_flash,60,True,
28,gemini_v3_flash,61,True,
28,gemini_v3_flash,62,True,
28,gemini_v3_flash,63,True,
28,gemini_v3_flash,64,True,
28,gemini_v3_flash,65,True,
28,gemini_v3_flash,66,True,
28,gemini_v3_flash,67,True,
28,gemini_v3_flash,68,True,
28,gemini_v3_flash,69,True,
28,gemini_v3_flash,70,True,
28,gemini_v3_flash,71,True,
28,gemini_v3_flash,72,True,
28,gemini_v3_flash,73,True,
28,gemini_v3_flash,74,True,
28,gemini_v3_flash,75,True,
28,gemini_v3_flash,76,True,
28,gemini_v3_flash,77,True,
28,gemini_v3_flash,78,True,
28,gemini_v3_flash,79,True,
28,gemini_v3_flash,80,True,
28,gemini_v3_flash,81,True,
28,gemini_v3_flash,82,True,
28,gemini_v3_flash,83,True,
28,gemini_v3_flash,84,True,
28,gemini_v3_flash,85,True,
28,gemini_v3_flash,86,True,
28,gemini_v3_flash,87,True,
28,gemini_v3_flash,88,True,
28,gemini_v3_flash,89,True,
28,gemini_v3_flash,90,True,
28,gemini_v3_flash,91,True,
28,gemini_v3_flash,92,True,
28,gemini_v3_flash,93,True,
28,gemini_v3_flash,94,True,
28,gemini_v3_flash,95,True,
28,gemini_v3_flash,96,True,
28,gemini_v3_flash,97,True,
28,gemini_v3_flash,98,True,
28,gemini_v3_flash,99,True,
28,gemini_v3_flash,100,True,
29,gemini_v3_flash,1,True,
29,gemini_v3_flash,2,True,
29,gemini_v3_flash,3,True,
29,gemini_v3_flash,4,True,
29,gemini_v3_flash,5,True,
29,gemini_v3_flash,6,True,
29,gemini_v3_flash,7,True,
29,gemini_v3_flash,8,True,
29,gemini_v3_flash,9,True,
29,gemini_v3_flash,10,True,
29,gemini_v3_flash,11,True,
29,gemini_v3_flash,12,True,
29,gemini_v3_flash,13,True,
29,gemini_v3_flash,14,True,
29,gemini_v3_flash,15,True,
29,gemini_v3_flash,16,True,
29,gemini_v3_flash,17,True,
29,gemini_v3_flash,18,True,
29,gemini_v3_flash,19,True,
29,gemini_v3_flash,20,True,
29,gemini_v3_flash,21,True,
29,gemini_v3_flash,22,True,
29,gemini_v3_flash,23,True,
29,gemini_v3_flash,24,True,
29,gemini_v3_flash,25,True,
29,gemini_v3_flash,26,True,
29,gemini_v3_flash,27,True,
29,gemini_v3_flash,28,True,
29,gemini_v3_flash,29,True,
29,gemini_v3_flash,30,True,
29,gemini_v3_flash,31,True,
29,gemini_v3_flash,32,True,
29,gemini_v3_flash,33,True,
29,gemini_v3_flash,34,True,
29,gemini_v3_flash,35,True,
29,gemini_v3_flash,36,True,
29,gemini_v3_flash,37,True,
29,gemini_v3_flash,38,True,
29,gemini_v3_flash,39,True,
29,gemini_v3_flash,40,True,
29,gemini_v3_flash,41,True,
29,gemini_v3_flash,42,True,
29,gemini_v3_flash,43,True,
29,gemini_v3_flash,44,True,
29,gemini_v3_flash,45,True,
29,gemini_v3_flash,46,True,
29,gemini_v3_flash,47,True,
29,gemini_v3_flash,48,True,
29,gemini_v3_flash,49,True,
29,gemini_v3_flash,50,True,
29,gemini_v3_flash,51,True,
29,gemini_v3_flash,52,True,
29,gemini_v3_flash,53,True,
29,gemini_v3_flash,54,True,
29,gemini_v3_flash,55,True,
29,gemini_v3_flash,56,True,
29,gemini_v3_flash,57,True,
29,gemini_v3_flash,58,True,
29,gemini_v3_flash,59,True,
29,gemini_v3_flash,60,True,
29,gemini_v3_flash,61,True,
29,gemini_v3_flash,62,True,
29,gemini_v3_flash,63,True,
29,gemini_v3_flash,64,True,
29,gemini_v3_flash,65,True,
29,gemini_v3_flash,66,True,
29,gemini_v3_flash,67,True,
29,gemini_v3_flash,68,True,
29,gemini_v3_flash,69,True,
29,gemini_v3_flash,70,True,
